transaction_id,store_id,customer_id,transaction_date,total_amount
856,9,,2025-05-15,26.0
857,2,,2025-05-19,81.98
858,10,991,2025-05-27,161.48
859,2,,2025-05-13,34.8
860,1,,2025-05-26,21.6
861,3,,2025-05-28,3.7
862,7,,2025-05-20,11.0
863,2,,2025-05-13,23.98
864,10,,2025-05-24,28.5
865,4,594,2025-05-07,18.99
866,6,,2025-05-31,43.0
867,2,,2025-05-20,109.26
868,6,,2025-05-27,20.5
869,5,751,2025-05-21,11.0
870,2,352,2025-05-30,76.2
871,9,,2025-06-01,11.7
872,5,,2025-05-07,8.0
873,3,,2025-05-26,28.5
874,1,,2025-05-29,34.78
875,3,,2025-05-17,8.6
876,4,,2025-06-02,152.44
877,2,837,2025-05-13,187.06
878,4,,2025-05-19,5.0
879,8,,2025-06-03,11.3
880,2,34,2025-05-19,3.5
881,4,,2025-05-29,20.29
882,8,790,2025-05-16,23.9
883,7,,2025-05-22,27.0
884,8,,2025-05-28,38.5
885,10,,2025-05-08,60.37
886,9,,2025-06-02,20.5
887,3,,2025-05-25,37.19
888,9,,2025-05-09,30.5
889,2,,2025-05-27,25.9
890,4,959,2025-05-17,3.2
891,3,,2025-05-07,64.0
892,8,,2025-06-02,50.79
893,3,,2025-05-20,71.05
894,1,,2025-05-06,75.54
895,1,,2025-05-10,60.27
896,9,,2025-05-27,100.68
897,3,844,2025-05-20,54.79
898,9,,2025-05-19,35.2
899,6,,2025-05-18,114.3
900,3,,2025-05-08,27.6
901,9,864,2025-05-19,53.2
902,4,,2025-05-09,16.7
903,9,,2025-05-21,22.38
904,1,,2025-05-17,18.0
905,2,,2025-05-11,1.1
906,9,506,2025-05-29,8.4
907,2,,2025-05-17,29.3
908,2,72,2025-05-23,127.89
909,2,,2025-05-17,24.3
910,7,,2025-05-11,7.5
911,5,324,2025-05-12,12.2
912,4,609,2025-05-15,8.1
913,6,78,2025-05-11,31.3
914,7,,2025-06-02,148.15
915,6,,2025-05-21,23.8
916,8,,2025-05-09,42.2
917,1,,2025-05-27,29.7
918,5,,2025-05-20,174.07
919,2,,2025-05-15,18.8
920,9,,2025-05-11,103.16
921,2,,2025-05-19,56.98
922,6,934,2025-05-12,17.6
923,1,,2025-05-09,12.8
924,4,134,2025-05-13,15.3
925,2,,2025-06-01,5.6
926,1,939,2025-05-12,50.57
927,1,,2025-05-10,3.2
928,1,454,2025-05-08,12.7
929,1,,2025-05-07,60.07
930,8,,2025-05-20,22.1
931,2,,2025-05-11,32.9
932,2,,2025-05-29,9.0
933,8,,2025-05-20,18.4
934,9,,2025-05-22,26.0
935,1,339,2025-05-09,41.29
936,4,,2025-05-17,3.0
937,3,,2025-05-25,30.7
938,10,,2025-05-10,53.95
939,5,,2025-05-20,138.27
940,9,549,2025-05-20,41.6
941,2,,2025-05-29,153.15
942,1,,2025-05-24,6.5
943,1,,2025-05-10,27.96
944,2,,2025-05-14,103.49
945,3,564,2025-05-29,21.9
946,9,,2025-05-14,10.3
947,9,988,2025-05-15,116.43
948,3,,2025-05-29,36.39
949,5,,2025-05-10,88.7
950,5,,2025-05-15,28.4
951,9,,2025-06-03,6.3
952,9,,2025-05-16,41.8
953,8,,2025-05-21,7.5
954,3,,2025-05-10,21.5
955,2,,2025-05-20,125.39
956,5,907,2025-05-15,78.65
957,9,,2025-06-01,17.8
958,4,,2025-05-26,7.0
959,1,,2025-05-13,12.7
960,6,,2025-05-10,10.8
961,3,,2025-05-10,67.95
962,10,,2025-05-29,24.5
963,5,,2025-05-14,13.5
964,9,,2025-05-17,44.4
965,9,366,2025-05-22,5.0
966,3,234,2025-05-14,19.7
967,2,830,2025-05-08,3.8
968,8,,2025-05-25,91.85
969,1,618,2025-05-11,9.6
970,5,,2025-05-14,7.6
971,5,,2025-05-21,120.45
972,7,918,2025-05-15,12.5
973,10,,2025-05-11,61.98
974,2,,2025-05-24,3.7
975,5,,2025-05-22,7.5
976,9,71,2025-06-01,130.27
977,9,,2025-05-24,47.6
978,1,,2025-05-15,171.66
979,2,491,2025-05-29,2.7
980,4,,2025-05-29,11.7
981,1,,2025-05-16,137.45
982,3,,2025-05-11,4.4
983,2,467,2025-05-06,65.45
984,9,,2025-05-16,76.05
985,4,,2025-05-13,114.1
986,3,773,2025-05-13,52.2
987,2,,2025-05-20,66.4
988,8,,2025-05-13,118.77
989,6,87,2025-05-30,56.1
990,2,554,2025-05-10,89.68
991,7,316,2025-06-03,58.0
992,9,,2025-05-08,115.77
993,3,,2025-05-14,12.2
994,5,,2025-05-27,26.4
995,1,,2025-05-31,22.5
996,4,,2025-05-28,178.55
997,5,246,2025-05-31,8.3
998,4,,2025-05-30,190.26
999,1,604,2025-05-20,80.3
1000,10,294,2025-05-18,55.68
1001,1,,2025-06-02,61.8
1002,6,,2025-06-02,35.46
1003,5,198,2025-05-22,84.55
1004,4,,2025-05-12,169.66
1005,4,,2025-05-20,91.58
1006,3,,2025-06-01,30.8
1007,3,,2025-05-31,56.38
1008,9,,2025-05-23,42.4
1009,3,,2025-05-11,9.3
1010,5,,2025-05-11,29.3
1011,9,904,2025-05-29,10.5
1012,7,178,2025-05-13,35.67
1013,4,,2025-05-30,26.0
1014,1,454,2025-06-03,57.9
1015,10,,2025-05-06,35.1
1016,7,,2025-05-19,14.7
1017,9,,2025-05-10,56.2
1018,4,,2025-06-03,41.1
1019,1,,2025-05-14,59.28
1020,2,,2025-05-10,56.9
1021,1,,2025-05-25,31.0
1022,6,917,2025-06-01,40.8
1023,1,,2025-05-08,24.9
1024,10,,2025-05-25,65.09
1025,5,481,2025-05-24,29.49
1026,4,,2025-06-03,95.79
1027,9,,2025-05-09,13.6
1028,4,,2025-05-23,44.3
1029,4,,2025-05-13,115.88
1030,1,,2025-05-09,50.5
1031,9,845,2025-05-29,66.25
1032,5,208,2025-05-18,87.25
1033,3,,2025-05-09,73.07
1034,1,,2025-05-29,104.43
1035,7,,2025-05-31,54.98
1036,6,,2025-05-24,35.1
1037,2,,2025-05-07,108.47
1038,1,,2025-05-13,66.8
1039,4,,2025-05-06,23.3
1040,4,,2025-05-14,12.5
1041,4,,2025-05-17,72.3
1042,1,,2025-05-28,159.96
1043,2,250,2025-05-28,55.9
1044,2,,2025-05-20,253.28
1045,2,,2025-05-11,35.7
1046,2,,2025-05-09,39.0
1047,6,,2025-05-10,21.7
1048,4,,2025-05-15,35.3
1049,5,,2025-05-28,34.9
1050,1,,2025-05-25,7.9
1051,10,,2025-05-10,51.19
1052,3,948,2025-06-02,126.34
1053,4,,2025-05-24,88.47
1054,10,878,2025-05-28,9.0
1055,10,,2025-05-18,61.7
1056,4,291,2025-05-20,329.97
1057,9,,2025-05-11,9.9
1058,2,,2025-06-02,43.1
1059,9,,2025-05-25,2.0
1060,9,,2025-05-10,53.47
1061,6,348,2025-05-12,3.9
1062,9,725,2025-05-14,48.8
1063,5,358,2025-05-21,28.3
1064,5,229,2025-05-22,10.5
1065,3,,2025-05-12,65.7
1066,2,755,2025-05-12,46.89
1067,5,,2025-05-10,42.5
1068,8,335,2025-05-24,52.3
1069,5,749,2025-05-20,9.8
1070,4,,2025-05-22,39.59
1071,3,,2025-05-23,5.2
1072,3,,2025-05-13,164.47
1073,3,,2025-05-25,111.5
1074,4,389,2025-05-07,2.0
1075,1,,2025-05-14,13.7
1076,5,,2025-05-26,13.98
1077,3,551,2025-05-11,41.3
1078,2,,2025-05-29,14.7
1079,1,412,2025-05-21,4.9
1080,7,,2025-05-22,71.37
1081,4,,2025-05-10,21.89
1082,7,,2025-05-26,19.98
1083,4,986,2025-05-11,36.57
1084,2,,2025-05-27,49.99
1085,9,,2025-05-17,91.43
1086,1,,2025-05-10,6.8
1087,1,530,2025-05-27,34.5
1088,2,,2025-05-24,41.7
1089,2,,2025-05-17,14.7
1090,3,,2025-05-14,86.55
1091,2,944,2025-06-03,16.5
1092,1,,2025-06-02,3.3
1093,6,,2025-05-19,26.3
1094,10,559,2025-05-08,576.02
1095,2,,2025-05-30,9.8
1096,10,,2025-05-26,11.7
1097,4,,2025-06-02,66.5
1098,7,,2025-05-16,43.78
1099,1,,2025-05-08,63.0
1100,1,,2025-05-19,1.9
1101,2,,2025-05-13,49.1
1102,10,,2025-05-26,54.7
1103,3,,2025-05-24,22.9
1104,2,,2025-05-09,50.19
1105,9,826,2025-05-18,8.4
1106,2,,2025-05-13,85.97
1107,9,,2025-05-07,73.6
1108,1,32,2025-05-06,10.8
1109,1,543,2025-05-10,17.6
1110,4,731,2025-05-07,16.0
1111,2,,2025-05-12,0.4
1112,6,48,2025-05-30,22.9
1113,6,271,2025-05-29,7.8
1114,4,,2025-05-11,21.1
1115,2,981,2025-05-06,11.0
1116,3,,2025-05-27,29.19
1117,2,949,2025-06-02,0.8
1118,3,,2025-05-18,3.0
1119,6,,2025-05-26,39.96
1120,5,,2025-05-13,19.5
1121,9,,2025-05-22,104.15
1122,10,519,2025-05-31,39.6
1123,1,556,2025-05-17,38.35
1124,9,,2025-05-23,34.9
1125,5,,2025-05-17,3.5
1126,4,104,2025-05-10,11.2
1127,5,,2025-05-14,26.5
1128,9,,2025-05-22,54.0
1129,3,,2025-05-09,361.35
1130,2,,2025-05-09,21.2
1131,1,549,2025-05-31,23.18
1132,1,,2025-05-18,16.19
1133,4,737,2025-05-31,27.89
1134,4,,2025-05-23,11.69
1135,7,,2025-05-17,95.57
1136,5,,2025-05-22,92.88
1137,9,,2025-05-20,29.5
1138,2,427,2025-05-16,251.05
1139,3,,2025-06-02,16.3
1140,10,,2025-05-31,36.1
1141,5,387,2025-05-20,7.0
1142,9,,2025-05-21,14.0
1143,9,,2025-05-13,40.77
1144,9,462,2025-05-31,59.5
1145,9,,2025-06-01,50.4
1146,1,,2025-05-12,58.94
1147,1,,2025-05-10,14.9
1148,3,277,2025-05-06,17.8
1149,3,443,2025-05-11,41.76
1150,7,,2025-05-30,11.98
1151,8,,2025-05-17,1.5
1152,5,,2025-05-15,13.0
1153,1,,2025-05-09,18.48
1154,4,,2025-05-08,18.6
1155,1,,2025-05-31,72.92
1156,7,,2025-05-14,23.8
1157,2,152,2025-05-18,7.0
1158,5,,2025-05-30,9.0
1159,4,,2025-05-27,50.97
1160,9,,2025-05-10,61.4
1161,3,,2025-05-30,44.5
1162,4,,2025-05-12,33.95
1163,10,,2025-05-16,121.3
1164,3,,2025-05-08,45.3
1165,5,,2025-05-13,23.97
1166,4,941,2025-05-27,4.5
1167,8,,2025-05-15,33.8
1168,2,,2025-06-02,18.2
1169,2,,2025-05-14,59.58
1170,8,,2025-05-26,15.6
1171,7,,2025-05-26,21.89
1172,9,,2025-05-14,3.3
1173,3,,2025-05-06,20.2
1174,6,,2025-05-21,2.5
1175,10,,2025-05-29,12.0
1176,10,,2025-05-26,67.7
1177,2,139,2025-05-21,32.1
1178,8,,2025-06-03,60.59
1179,8,337,2025-05-15,119.15
1180,8,698,2025-06-02,18.7
1181,4,,2025-05-27,23.2
1182,4,,2025-05-08,19.6
1183,2,520,2025-05-19,148.95
1184,3,,2025-05-17,74.57
1185,1,,2025-05-16,36.7
1186,9,,2025-05-26,43.47
1187,9,,2025-05-28,23.7
1188,3,170,2025-05-31,74.6
1189,4,896,2025-05-23,77.59
1190,8,,2025-05-31,73.2
1191,6,300,2025-06-03,48.7
1192,4,,2025-05-08,28.08
1193,3,36,2025-05-11,38.0
1194,9,766,2025-06-03,9.8
1195,5,,2025-05-08,44.1
1196,9,,2025-05-28,17.5
1197,2,742,2025-05-13,45.29
1198,1,,2025-05-16,22.5
1199,6,,2025-05-19,21.3
1200,4,,2025-05-11,199.95
1201,7,,2025-05-12,66.05
1202,5,278,2025-05-10,24.89
1203,1,241,2025-05-09,26.2
1204,4,178,2025-05-11,281.06
1205,3,648,2025-05-26,6.5
1206,1,719,2025-05-21,25.7
1207,7,,2025-05-19,49.99
1208,5,,2025-05-12,53.4
1209,3,284,2025-06-03,5.0
1210,5,620,2025-05-16,1.6
1211,5,,2025-05-30,7.5
1212,1,,2025-05-30,6.6
1213,5,786,2025-05-12,1.5
1214,7,753,2025-05-10,49.45
1215,9,,2025-05-19,60.88
1216,3,,2025-05-16,39.8
1217,2,751,2025-05-15,83.73
1218,9,726,2025-05-10,52.69
1219,8,,2025-05-31,83.9
1220,6,,2025-06-02,1.5
1221,3,252,2025-05-29,36.5
1222,9,,2025-05-11,12.1
1223,5,,2025-05-12,15.5
1224,3,,2025-05-08,7.7
1225,2,,2025-05-06,10.0
1226,5,,2025-05-15,22.2
1227,10,8,2025-05-23,31.0
1228,4,306,2025-05-18,14.5
1229,7,,2025-05-09,19.98
1230,1,,2025-05-25,23.2
1231,2,,2025-05-11,99.85
1232,4,,2025-05-16,12.5
1233,10,,2025-05-18,24.5
1234,8,,2025-05-22,39.09
1235,8,,2025-06-01,17.7
1236,6,,2025-05-14,40.9
1237,3,,2025-05-12,47.5
1238,4,,2025-05-13,233.37
1239,1,,2025-05-21,118.05
1240,5,,2025-05-10,25.2
1241,5,50,2025-05-31,9.5
1242,1,285,2025-05-06,41.0
1243,1,557,2025-05-11,64.7
1244,1,,2025-05-27,10.8
1245,2,540,2025-05-27,34.0
1246,5,,2025-05-26,25.4
1247,3,,2025-05-24,5.5
1248,8,,2025-06-03,39.96
1249,1,77,2025-05-20,12.5
1250,7,,2025-05-22,96.4
1251,1,,2025-05-08,95.26
1252,10,,2025-05-14,55.3
1253,9,,2025-05-23,25.5
1254,9,536,2025-05-28,45.0
1255,2,,2025-05-17,27.0
1256,7,,2025-05-26,58.7
1257,1,,2025-05-20,163.45
1258,3,580,2025-05-23,35.34
1259,5,,2025-05-28,45.0
1260,9,,2025-05-23,35.96
1261,9,,2025-05-31,46.5
1262,5,,2025-06-01,18.6
1263,1,535,2025-05-20,65.85
1264,7,,2025-05-20,5.0
1265,4,,2025-05-11,79.0
1266,5,53,2025-05-26,12.4
1267,6,99,2025-05-30,103.06
1268,2,767,2025-05-29,22.0
1269,9,714,2025-05-28,18.2
1270,1,,2025-05-23,23.1
1271,1,875,2025-06-02,7.8
1272,7,,2025-05-22,16.6
1273,3,,2025-05-23,43.8
1274,5,,2025-05-28,14.7
1275,1,,2025-05-30,180.22
1276,4,801,2025-05-20,12.79
1277,2,21,2025-05-24,24.7
1278,3,,2025-06-02,83.54
1279,8,880,2025-05-27,32.58
1280,7,,2025-05-26,128.07
1281,1,,2025-05-12,14.7
1282,4,281,2025-05-07,7.8
1283,9,,2025-06-01,5.8
1284,9,,2025-05-10,510.05
1285,5,,2025-05-21,17.4
1286,1,,2025-05-10,33.9
1287,4,,2025-06-03,31.39
1288,7,,2025-06-03,15.0
1289,1,499,2025-05-12,26.0
1290,3,,2025-05-21,38.69
1291,8,,2025-05-20,25.3
1292,3,,2025-06-02,3.0
1293,1,953,2025-05-25,15.6
1294,1,,2025-05-23,45.9
1295,2,,2025-05-19,53.5
1296,10,,2025-05-18,63.09
1297,7,144,2025-05-28,52.78
1298,3,,2025-05-19,13.49
1299,1,778,2025-05-15,51.97
1300,9,846,2025-05-20,19.7
1301,9,,2025-05-31,39.97
1302,3,,2025-05-31,39.0
1303,5,,2025-05-16,23.7
1304,5,,2025-06-03,3.1
1305,6,,2025-05-26,13.3
1306,1,,2025-05-27,18.5
1307,2,,2025-05-27,61.27
1308,5,741,2025-05-20,17.1
1309,5,,2025-05-28,298.32
1310,2,888,2025-06-02,17.5
1311,7,,2025-05-26,4.4
1312,4,681,2025-05-28,30.3
1313,3,,2025-05-30,106.98
1314,2,,2025-05-31,78.85
1315,2,680,2025-05-31,29.1
1316,9,,2025-05-23,57.43
1317,3,,2025-05-24,124.46
1318,1,129,2025-05-25,18.1
1319,7,,2025-05-17,21.48
1320,2,448,2025-05-14,47.1
1321,4,,2025-05-26,9.1
1322,1,462,2025-05-14,15.4
1323,3,,2025-05-28,20.1
1324,9,,2025-05-30,9.7
1325,10,,2025-06-01,13.0
1326,3,,2025-05-31,4.8
1327,2,626,2025-05-17,17.5
1328,3,,2025-05-26,3.8
1329,2,,2025-05-31,189.65
1330,3,,2025-05-07,7.9
1331,1,,2025-05-11,104.05
1332,7,909,2025-05-30,38.89
1333,9,,2025-05-20,38.08
1334,2,148,2025-05-07,221.55
1335,6,,2025-05-16,37.97
1336,4,,2025-06-02,6.6
1337,9,,2025-05-29,36.0
1338,9,,2025-05-18,8.1
1339,10,,2025-05-26,37.3
1340,2,261,2025-05-11,221.25
1341,1,466,2025-05-25,106.5
1342,3,,2025-05-25,19.2
1343,1,,2025-05-26,43.78
1344,5,,2025-06-03,7.5
1345,3,460,2025-05-15,3.5
1346,3,,2025-05-15,199.92
1347,1,,2025-05-07,91.25
1348,1,817,2025-06-02,41.5
1349,9,,2025-05-17,30.7
1350,7,,2025-05-21,37.9
1351,2,,2025-05-13,13.2
1352,9,,2025-05-18,10.5
1353,2,,2025-05-30,102.21
1354,5,,2025-05-08,24.7
1355,5,,2025-05-14,73.1
1356,5,,2025-05-14,84.88
1357,10,,2025-05-24,2.3
1358,2,,2025-05-12,33.0
1359,1,,2025-05-07,128.94
1360,8,588,2025-05-28,42.5
1361,6,,2025-05-19,135.77
1362,2,,2025-05-20,76.69
1363,1,452,2025-05-06,16.8
1364,1,,2025-05-06,23.5
1365,9,,2025-05-21,51.96
1366,4,,2025-05-08,5.5
1367,7,,2025-05-16,14.0
1368,7,821,2025-06-02,5.1
1369,7,134,2025-06-03,64.66
1370,9,,2025-05-22,31.5
1371,7,,2025-05-11,41.19
1372,4,,2025-05-26,12.8
1373,6,,2025-05-10,45.4
1374,4,,2025-05-29,25.8
1375,7,176,2025-05-26,31.0
1376,9,,2025-05-19,11.3
1377,9,,2025-05-13,6.9
1378,2,,2025-05-16,12.4
1379,2,,2025-05-29,55.6
1380,1,368,2025-05-21,83.93
1381,9,,2025-05-15,19.6
1382,2,832,2025-05-29,0.8
1383,3,,2025-05-24,15.0
1384,8,,2025-05-09,102.4
1385,7,,2025-05-22,15.4
1386,3,,2025-05-18,57.58
1387,4,,2025-05-27,34.5
1388,6,,2025-05-22,40.47
1389,4,765,2025-05-17,16.0
1390,8,,2025-05-11,31.2
1391,1,653,2025-05-07,28.89
1392,10,739,2025-05-20,3.3
1393,9,,2025-05-23,19.7
1394,8,,2025-05-26,4.4
1395,2,,2025-05-27,119.52
1396,2,,2025-05-13,16.3
1397,3,,2025-05-22,14.99
1398,2,,2025-05-15,80.2
1399,1,,2025-05-13,29.3
1400,3,579,2025-06-02,68.17
1401,6,172,2025-06-01,8.8
1402,2,,2025-05-23,23.6
1403,6,,2025-05-08,93.16
1404,2,,2025-05-31,49.99
1405,2,87,2025-05-24,14.7
1406,9,,2025-05-22,38.2
1407,9,,2025-05-30,14.0
1408,4,294,2025-05-07,25.2
1409,5,,2025-05-14,32.1
1410,1,193,2025-05-28,36.39
1411,6,403,2025-05-18,40.6
1412,4,,2025-05-17,73.5
1413,5,,2025-05-28,59.4
1414,10,,2025-05-24,7.5
1415,6,298,2025-05-11,22.5
1416,1,,2025-05-17,55.5
1417,5,,2025-05-22,59.3
1418,10,623,2025-05-11,109.95
1419,2,,2025-05-07,53.0
1420,1,728,2025-05-19,19.98
1421,4,,2025-05-22,89.0
1422,4,,2025-05-21,270.06
1423,3,240,2025-05-14,14.7
1424,9,,2025-05-28,3.3
1425,4,24,2025-05-23,49.4
1426,2,,2025-06-01,79.05
1427,4,,2025-05-23,9.2
1428,1,,2025-05-16,52.69
1429,3,,2025-05-17,48.05
1430,1,,2025-05-08,92.16
1431,9,,2025-05-10,35.1
1432,4,,2025-05-23,19.6
1433,8,,2025-05-20,31.4
1434,3,,2025-05-09,30.5
1435,9,,2025-05-19,216.76
1436,4,548,2025-05-10,14.0
1437,3,798,2025-05-13,106.72
1438,2,,2025-05-18,26.4
1439,5,,2025-05-15,14.7
1440,3,,2025-05-15,78.8
1441,2,,2025-05-21,38.0
1442,8,,2025-05-13,51.96
1443,2,,2025-05-06,38.0
1444,2,,2025-05-07,118.75
1445,8,,2025-05-19,17.5
1446,2,440,2025-05-19,20.8
1447,9,,2025-05-31,36.4
1448,2,35,2025-05-06,19.2
1449,2,,2025-05-11,37.6
1450,3,,2025-05-15,25.3
1451,1,,2025-05-26,17.8
1452,1,,2025-05-08,7.6
1453,5,342,2025-05-15,188.88
1454,2,9,2025-05-09,50.3
1455,1,,2025-05-08,120.41
1456,2,,2025-05-08,3.2
1457,4,,2025-05-16,23.97
1458,5,,2025-05-09,12.7
1459,2,,2025-05-07,64.95
1460,2,857,2025-05-19,1.5
1461,2,111,2025-05-19,73.2
1462,1,,2025-05-15,7.0
1463,9,845,2025-05-14,34.0
1464,5,,2025-05-11,158.5
1465,5,,2025-06-02,17.7
1466,8,,2025-05-24,58.8
1467,3,,2025-06-01,14.6
1468,2,,2025-05-19,20.6
1469,5,,2025-05-12,5.4
1470,2,,2025-05-11,12.0
1471,10,,2025-05-07,2.7
1472,2,893,2025-05-14,29.97
1473,1,,2025-05-27,3.5
1474,1,,2025-05-23,60.95
1475,2,,2025-05-07,164.36
1476,2,,2025-05-29,60.76
1477,9,,2025-05-23,68.85
1478,4,,2025-06-02,39.96
1479,8,,2025-05-25,34.7
1480,3,,2025-05-26,47.4
1481,4,931,2025-05-14,15.8
1482,3,,2025-06-01,2.5
1483,2,,2025-05-07,73.35
1484,8,,2025-06-03,32.4
1485,2,,2025-05-27,22.8
1486,8,,2025-05-20,11.2
1487,2,689,2025-05-30,81.59
1488,7,,2025-05-22,4.4
1489,10,,2025-05-11,23.6
1490,9,,2025-05-31,79.98
1491,7,,2025-05-25,43.19
1492,10,,2025-05-23,47.49
1493,4,,2025-05-10,32.7
1494,3,597,2025-05-23,29.97
1495,2,,2025-05-31,31.69
1496,4,,2025-05-27,10.29
1497,1,184,2025-05-07,67.3
1498,3,,2025-06-02,47.08
1499,5,699,2025-05-25,11.3
1500,9,,2025-06-03,18.4
1501,1,,2025-05-29,1.4
1502,4,,2025-05-29,25.6
1503,10,855,2025-05-26,1.4
1504,1,664,2025-05-17,40.8
1505,2,,2025-06-01,77.67
1506,2,527,2025-05-28,1.8
1507,2,,2025-06-03,19.0
1508,10,,2025-05-15,19.0
1509,1,,2025-05-09,45.5
1510,5,611,2025-05-07,43.1
1511,5,470,2025-05-26,63.7
1512,5,,2025-05-31,11.6
1513,9,502,2025-05-10,15.5
1514,6,525,2025-05-29,11.8
1515,1,,2025-05-22,33.5
1516,1,372,2025-05-11,2.5
1517,8,258,2025-05-26,36.0
1518,3,,2025-05-19,51.8
1519,9,260,2025-06-02,8.5
1520,6,,2025-05-29,41.36
1521,10,,2025-05-23,23.1
1522,4,73,2025-05-26,28.5
1523,5,,2025-05-06,9.3
1524,5,,2025-05-25,21.0
1525,4,,2025-05-20,8.99
1526,3,770,2025-05-07,16.4
1527,2,,2025-05-10,4.4
1528,2,797,2025-05-31,17.5
1529,4,,2025-05-19,42.5
1530,3,,2025-05-21,25.7
1531,4,829,2025-05-29,62.0
1532,3,,2025-05-31,28.2
1533,7,,2025-05-15,22.1
1534,1,,2025-05-13,132.0
1535,3,676,2025-05-16,217.35
1536,4,,2025-05-25,10.5
1537,9,453,2025-05-06,28.0
1538,8,223,2025-05-11,11.0
1539,9,,2025-05-24,60.16
1540,3,,2025-05-10,51.75
1541,5,,2025-06-01,3.9
1542,5,,2025-05-13,67.4
1543,9,353,2025-05-22,180.55
1544,10,,2025-05-16,27.4
1545,9,534,2025-05-31,12.5
1546,10,,2025-05-15,79.0
1547,1,,2025-06-03,39.4
1548,6,145,2025-05-19,40.2
1549,5,393,2025-05-10,22.4
1550,10,,2025-05-09,159.96
1551,5,,2025-05-27,18.7
1552,5,,2025-05-07,3.2
1553,2,,2025-05-17,6.0
1554,2,,2025-05-19,62.16
1555,7,149,2025-05-16,12.6
1556,5,,2025-05-16,102.43
1557,7,,2025-05-07,5.5
1558,8,,2025-05-10,19.7
1559,5,488,2025-06-01,23.4
1560,3,727,2025-05-22,5.6
1561,9,,2025-05-29,9.3
1562,6,63,2025-06-02,7.1
1563,3,,2025-05-25,68.2
1564,3,7,2025-05-11,28.2
1565,9,,2025-05-29,80.28
1566,3,258,2025-05-25,16.1
1567,4,521,2025-05-08,33.8
1568,7,,2025-05-23,5.0
1569,1,,2025-05-23,31.99
1570,6,355,2025-05-15,24.9
1571,5,483,2025-05-25,45.4
1572,7,,2025-05-14,25.0
1573,7,,2025-05-29,83.4
1574,10,,2025-05-27,20.59
1575,5,,2025-05-21,18.8
1576,9,,2025-05-24,51.9
1577,1,,2025-05-08,52.5
1578,4,,2025-05-19,50.6
1579,2,63,2025-05-15,8.5
1580,1,933,2025-05-17,1.5
1581,10,,2025-05-13,4.5
1582,3,531,2025-05-13,162.25
1583,4,,2025-05-23,67.0
1584,9,180,2025-06-02,77.5
1585,1,,2025-05-11,8.2
1586,3,,2025-05-27,28.0
1587,3,667,2025-05-22,61.86
1588,4,,2025-05-25,4.5
1589,9,,2025-05-21,24.5
1590,8,,2025-05-25,97.83
1591,3,,2025-05-14,65.96
1592,2,,2025-06-03,31.8
1593,1,354,2025-05-17,39.09
1594,4,742,2025-06-01,40.09
1595,5,,2025-05-11,3.5
1596,5,,2025-05-29,2.5
1597,10,,2025-05-29,26.9
1598,1,256,2025-05-14,26.9
1599,7,,2025-05-27,184.95
1600,5,78,2025-05-18,65.7
1601,2,626,2025-05-19,64.7
1602,1,,2025-05-27,5.9
1603,4,,2025-05-10,5.4
1604,5,135,2025-05-08,60.99
1605,4,,2025-05-17,4.9
1606,4,,2025-05-16,10.5
1607,2,505,2025-05-11,68.09
1608,2,571,2025-06-03,35.7
1609,3,,2025-06-03,119.07
1610,7,,2025-06-02,87.48
1611,8,800,2025-05-07,56.3
1612,5,50,2025-05-21,56.67
1613,9,405,2025-05-13,40.76
1614,9,,2025-05-08,47.6
1615,5,,2025-05-31,9.9
1616,7,602,2025-05-30,30.0
1617,1,,2025-05-16,22.3
1618,6,701,2025-05-15,11.8
1619,2,455,2025-05-23,19.5
1620,2,770,2025-05-07,18.5
1621,9,,2025-05-09,56.1
1622,8,,2025-05-26,17.9
1623,1,415,2025-05-22,79.17
1624,1,119,2025-05-15,79.88
1625,4,,2025-05-30,2.5
1626,2,,2025-05-12,25.57
1627,9,,2025-05-08,19.3
1628,8,81,2025-05-14,23.1
1629,5,268,2025-05-17,70.8
1630,4,646,2025-06-03,101.65
1631,1,,2025-05-30,40.9
1632,3,,2025-05-15,11.7
1633,3,,2025-05-14,25.5
1634,1,,2025-05-23,5.5
1635,1,,2025-05-07,225.04
1636,7,645,2025-05-20,31.9
1637,5,,2025-05-15,65.5
1638,3,,2025-05-20,18.5
1639,5,,2025-05-21,333.76
1640,6,614,2025-05-18,94.8
1641,9,,2025-05-31,46.5
1642,1,,2025-05-08,59.98
1643,1,445,2025-05-19,7.2
1644,1,691,2025-05-27,7.3
1645,3,492,2025-06-03,49.98
1646,5,,2025-05-27,23.49
1647,4,501,2025-05-24,44.7
1648,3,,2025-05-12,45.5
1649,1,872,2025-05-22,20.97
1650,6,,2025-05-10,61.87
1651,9,,2025-05-20,36.67
1652,4,962,2025-05-22,5.6
1653,6,,2025-05-11,41.7
1654,2,,2025-05-17,92.46
1655,3,,2025-05-17,28.99
1656,1,,2025-05-06,52.93
1657,9,,2025-05-09,43.9
1658,5,623,2025-05-28,209.58
1659,6,,2025-05-30,58.0
1660,4,,2025-05-18,105.85
1661,1,,2025-05-16,21.3
1662,4,,2025-05-27,19.8
1663,1,,2025-05-14,36.1
1664,7,343,2025-05-10,57.45
1665,4,542,2025-05-19,33.3
1666,7,,2025-05-21,24.2
1667,9,,2025-05-30,36.6
1668,1,,2025-05-23,90.99
1669,9,,2025-05-25,66.35
1670,2,,2025-05-16,31.6
