sale_id,transaction_id,product_id,quantity,unit_price,total_price
872,291,816,1,18.9,18.9
873,292,621,4,3.5,14.0
874,292,110,4,9.5,38.0
875,292,393,2,2.5,5.0
876,292,805,2,4.5,9.0
877,293,119,4,6.5,26.0
878,293,706,2,1.5,3.0
879,293,956,3,4.5,13.5
880,293,999,3,34.99,104.97
881,293,421,2,3.5,7.0
882,294,458,5,4.5,22.5
883,294,615,4,1.8,7.2
884,294,851,3,5.5,16.5
885,294,459,2,3.8,7.6
886,294,651,4,4.9,19.6
887,295,79,4,12.99,51.96
888,295,81,2,9.99,19.98
889,295,809,4,3.5,14.0
890,295,471,2,6.5,13.0
891,295,733,3,8.5,25.5
892,296,803,2,3.9,7.8
893,296,70,3,2.5,7.5
894,296,395,4,2.5,10.0
895,297,136,2,2.0,4.0
896,297,288,5,1.1,5.5
897,297,881,3,2.5,7.5
898,298,770,3,2.4,7.2
899,298,410,5,6.99,34.95
900,298,839,4,3.5,14.0
901,298,768,1,1.5,1.5
902,299,734,5,4.9,24.5
903,299,84,2,3.5,7.0
904,299,253,3,3.2,9.6
905,300,442,4,4.9,19.6
906,300,367,3,2.8,8.4
907,300,488,2,4.9,9.8
908,300,943,4,2.9,11.6
909,300,986,3,49.99,149.97
910,301,770,2,2.4,4.8
911,301,269,2,1.1,2.2
912,301,428,2,3.2,6.4
913,302,345,2,2.5,5.0
914,302,961,2,3.5,7.0
915,302,716,1,2.5,2.5
916,302,945,2,3.2,6.4
917,302,585,5,2.2,11.0
918,303,934,2,3.5,7.0
919,303,797,5,4.2,21.0
920,303,464,3,1.5,4.5
921,304,92,3,0.8,2.4
922,304,982,4,12.99,51.96
923,304,532,1,5.9,5.9
924,304,192,3,3.9,11.7
925,304,697,1,12.99,12.99
926,305,363,4,2.0,8.0
927,305,549,2,1.6,3.2
928,306,957,4,3.9,15.6
929,307,135,4,2.8,11.2
930,307,989,1,19.99,19.99
931,307,333,4,1.8,7.2
932,307,992,3,29.99,89.97
933,307,914,5,4.2,21.0
934,308,218,2,8.99,17.98
935,308,510,3,1.7,5.1
936,308,188,2,2.2,4.4
937,308,836,1,7.5,7.5
938,309,725,4,9.99,39.96
939,309,576,4,1.5,6.0
940,310,870,4,10.99,43.96
941,311,399,2,15.0,30.0
942,311,297,2,1.1,2.2
943,311,268,2,1.1,2.2
944,312,60,1,2.9,2.9
945,312,254,4,1.2,4.8
946,313,591,4,4.9,19.6
947,314,25,2,3.9,7.8
948,314,631,3,4.5,13.5
949,314,487,2,19.99,39.98
950,315,631,4,4.5,18.0
951,315,785,2,12.0,24.0
952,316,160,2,1.5,3.0
953,316,236,3,2.9,8.7
954,316,703,5,6.5,32.5
955,317,112,4,6.5,26.0
956,317,848,5,2.5,12.5
957,318,872,5,4.5,22.5
958,318,963,4,2.5,10.0
959,318,867,4,2.5,10.0
960,318,76,3,1.8,5.4
961,318,323,2,9.99,19.98
962,319,20,1,2.3,2.3
963,319,583,2,1.9,3.8
964,319,917,3,3.9,11.7
965,319,907,1,6.5,6.5
966,319,463,5,4.9,24.5
967,320,629,1,4.5,4.5
968,320,632,4,4.2,16.8
969,320,944,2,3.5,7.0
970,320,483,5,3.5,17.5
971,320,902,4,4.5,18.0
972,321,501,4,2.2,8.8
973,321,146,4,1.8,7.2
974,321,730,4,5.5,22.0
975,322,677,2,4.2,8.4
976,323,544,4,5.9,23.6
977,323,801,4,2.5,10.0
978,323,157,2,1.2,2.4
979,324,989,5,19.99,99.95
980,324,163,3,4.9,14.7
981,324,604,4,3.9,15.6
982,324,478,3,2.5,7.5
983,325,742,2,2.5,5.0
984,325,319,2,3.0,6.0
985,325,128,1,3.2,3.2
986,325,62,5,3.8,19.0
987,325,131,3,2.5,7.5
988,326,904,5,3.9,19.5
989,326,848,5,2.5,12.5
990,326,914,5,4.2,21.0
991,326,544,5,5.9,29.5
992,326,838,4,3.5,14.0
993,327,728,2,29.99,59.98
994,327,956,4,4.5,18.0
995,327,494,3,5.5,16.5
996,327,20,5,2.3,11.5
997,328,281,1,1.1,1.1
998,328,778,3,3.9,11.7
999,328,72,3,9.99,29.97
1000,328,688,2,1.5,3.0
1001,328,995,3,29.99,89.97
1002,329,144,4,2.9,11.6
1003,329,825,2,1.8,3.6
1004,329,407,4,1.7,6.8
1005,329,751,1,2.3,2.3
1006,330,558,1,4.5,4.5
1007,330,42,5,1.5,7.5
1008,330,502,3,3.8,11.4
1009,331,312,3,8.99,26.97
1010,332,663,1,39.99,39.99
1011,332,781,2,14.99,29.98
1012,332,861,1,2.8,2.8
1013,332,886,3,3.5,10.5
1014,332,185,1,2.5,2.5
1015,333,429,4,3.2,12.8
1016,333,903,4,2.8,11.2
1017,333,37,1,1.6,1.6
1018,333,639,1,5.2,5.2
1019,334,724,2,7.9,15.8
1020,334,55,2,4.2,8.4
1021,334,926,4,1.5,6.0
1022,334,475,4,19.99,79.96
1023,335,363,1,2.0,2.0
1024,335,167,3,1.7,5.1
1025,335,556,3,7.5,22.5
1026,336,369,3,1.6,4.8
1027,336,474,5,12.99,64.95
1028,336,392,1,2.2,2.2
1029,337,924,5,2.5,12.5
1030,337,876,4,1.5,6.0
1031,337,79,3,12.99,38.97
1032,337,621,4,3.5,14.0
1033,338,124,3,4.2,12.6
1034,338,128,2,3.2,6.4
1035,339,58,2,3.1,6.2
1036,339,275,2,1.1,2.2
1037,339,163,5,4.9,24.5
1038,339,917,3,3.9,11.7
1039,340,729,4,39.99,159.96
1040,341,181,2,4.5,9.0
1041,341,86,5,1.0,5.0
1042,341,297,4,1.1,4.4
1043,341,29,3,3.5,10.5
1044,341,324,5,8.5,42.5
1045,342,179,2,2.1,4.2
1046,342,965,4,3.9,15.6
1047,342,827,1,1.8,1.8
1048,343,300,4,1.1,4.4
1049,343,706,3,1.5,4.5
1050,343,759,5,1.9,9.5
1051,343,959,3,5.5,16.5
1052,343,518,2,1.5,3.0
1053,344,375,5,0.6,3.0
1054,344,58,5,3.1,15.5
1055,345,59,2,2.5,5.0
1056,345,111,4,3.99,15.96
1057,345,855,1,1.5,1.5
1058,345,504,4,3.9,15.6
1059,345,433,4,5.9,23.6
1060,346,975,1,3.5,3.5
1061,346,262,2,0.8,1.6
1062,346,766,3,1.9,5.7
1063,346,672,5,19.99,99.95
1064,346,982,2,12.99,25.98
1065,347,566,4,0.6,2.4
1066,347,551,2,2.5,5.0
1067,348,617,5,3.8,19.0
1068,348,510,2,1.7,3.4
1069,348,449,2,2.9,5.8
1070,349,700,3,3.9,11.7
1071,349,982,3,12.99,38.97
1072,349,412,2,3.9,7.8
1073,350,858,3,1.8,5.4
1074,350,346,1,2.8,2.8
1075,350,772,5,8.99,44.95
1076,350,757,2,1.0,2.0
1077,351,206,1,2.8,2.8
1078,351,747,3,5.5,16.5
1079,351,439,5,3.9,19.5
1080,352,432,1,2.5,2.5
1081,352,406,3,1.8,5.4
1082,352,646,4,2.5,10.0
1083,353,664,1,6.9,6.9
1084,353,790,3,7.9,23.7
1085,353,327,3,6.5,19.5
1086,353,79,2,12.99,25.98
1087,354,682,4,1.5,6.0
1088,354,354,5,1.1,5.5
1089,355,572,3,1.5,4.5
1090,355,277,1,1.1,1.1
1091,355,351,1,1.8,1.8
1092,355,238,1,1.9,1.9
1093,355,441,3,6.5,19.5
1094,356,964,2,1.8,3.6
1095,356,267,3,1.1,3.3
1096,356,270,4,1.1,4.4
1097,356,443,5,2.2,11.0
1098,357,476,1,7.99,7.99
1099,357,656,1,5.9,5.9
1100,357,188,5,2.2,11.0
1101,358,39,1,2.5,2.5
1102,358,645,3,1.2,3.6
1103,358,574,5,2.2,11.0
1104,358,644,4,1.8,7.2
1105,359,365,2,2.2,4.4
1106,359,639,1,5.2,5.2
1107,359,34,1,2.3,2.3
1108,359,59,4,2.5,10.0
1109,360,165,4,5.5,22.0
1110,361,900,3,2.5,7.5
1111,361,729,4,39.99,159.96
1112,361,536,3,3.5,10.5
1113,361,617,4,3.8,15.2
1114,361,482,5,1.5,7.5
1115,362,38,2,1.4,2.8
1116,362,650,1,3.9,3.9
1117,362,833,1,4.5,4.5
1118,363,301,5,1.8,9.0
1119,364,78,5,2.2,11.0
1120,364,535,2,2.5,5.0
1121,364,336,2,2.5,5.0
1122,364,666,4,29.99,119.96
1123,365,363,5,2.0,10.0
1124,366,515,3,2.5,7.5
1125,366,424,2,2.5,5.0
1126,367,264,5,0.8,4.0
1127,368,710,2,9.99,19.98
1128,368,440,2,4.9,9.8
1129,368,971,1,2.5,2.5
1130,369,426,1,4.9,4.9
1131,370,74,2,6.99,13.98
1132,371,793,3,9.5,28.5
1133,371,718,4,3.5,14.0
1134,372,770,3,2.4,7.2
1135,372,900,1,2.5,2.5
1136,373,890,2,7.9,15.8
1137,373,706,5,1.5,7.5
1138,374,3,2,1.2,2.4
1139,374,278,5,1.1,5.5
1140,374,265,1,1.1,1.1
1141,374,191,1,5.9,5.9
1142,374,639,1,5.2,5.2
1143,375,84,3,3.5,10.5
1144,375,926,3,1.5,4.5
1145,375,658,1,7.5,7.5
1146,375,694,3,6.9,20.7
1147,376,231,2,2.2,4.4
1148,376,562,3,2.5,7.5
1149,376,106,3,2.5,7.5
1150,376,27,5,4.2,21.0
1151,376,533,2,4.9,9.8
1152,377,558,1,4.5,4.5
1153,377,945,2,3.2,6.4
1154,378,235,4,1.5,6.0
1155,379,444,2,4.5,9.0
1156,380,162,4,0.8,3.2
1157,380,976,4,6.99,27.96
1158,380,928,5,2.0,10.0
1159,380,872,3,4.5,13.5
1160,381,485,1,15.0,15.0
1161,381,578,5,5.99,29.95
1162,381,153,4,3.2,12.8
1163,381,619,5,3.0,15.0
1164,381,606,2,3.5,7.0
1165,382,819,4,3.9,15.6
1166,382,123,5,2.5,12.5
1167,382,1,5,2.1,10.5
1168,382,758,3,1.6,4.8
1169,383,891,3,3.2,9.6
1170,383,724,2,7.9,15.8
1171,384,680,2,2.8,5.6
1172,384,560,2,2.2,4.4
1173,384,283,2,1.1,2.2
1174,385,289,3,1.1,3.3
1175,385,284,5,1.1,5.5
1176,386,990,3,34.99,104.97
1177,387,916,4,2.9,11.6
1178,388,657,3,19.99,59.97
1179,388,739,3,24.99,74.97
1180,388,995,4,29.99,119.96
1181,389,827,5,1.8,9.0
1182,389,533,1,4.9,4.9
1183,389,810,5,2.5,12.5
1184,390,522,4,6.5,26.0
1185,390,596,4,2.8,11.2
1186,390,3,4,1.2,4.8
1187,390,858,3,1.8,5.4
1188,391,149,3,2.9,8.7
1189,391,438,2,7.9,15.8
1190,391,523,4,9.99,39.96
1191,391,264,4,0.8,3.2
1192,391,660,5,3.5,17.5
1193,392,977,3,5.99,17.97
1194,393,566,5,0.6,3.0
1195,394,615,5,1.8,9.0
1196,395,511,5,2.2,11.0
1197,396,320,2,4.0,8.0
1198,397,786,5,3.5,17.5
1199,398,413,3,4.5,13.5
1200,398,367,2,2.8,5.6
1201,398,215,1,7.5,7.5
1202,398,822,3,2.5,7.5
1203,399,825,3,1.8,5.4
1204,399,108,1,4.5,4.5
1205,399,909,1,5.9,5.9
1206,399,896,2,6.9,13.8
1207,400,536,4,3.5,14.0
1208,401,101,5,1.5,7.5
1209,402,931,5,7.9,39.5
1210,402,956,2,4.5,9.0
1211,402,751,5,2.3,11.5
1212,403,421,4,3.5,14.0
1213,403,218,5,8.99,44.95
1214,403,899,5,1.8,9.0
1215,403,841,2,2.9,5.8
1216,403,995,2,29.99,59.98
1217,404,703,2,6.5,13.0
1218,404,284,2,1.1,2.2
1219,404,295,1,1.1,1.1
1220,405,130,2,1.8,3.6
1221,406,876,1,1.5,1.5
1222,407,370,5,1.9,9.5
1223,407,140,4,4.5,18.0
1224,407,470,1,5.5,5.5
1225,407,647,1,2.9,2.9
1226,407,519,5,2.0,10.0
1227,408,173,2,1.4,2.8
1228,409,900,5,2.5,12.5
1229,410,349,2,0.8,1.6
1230,410,385,4,3.1,12.4
1231,411,49,5,1.9,9.5
1232,411,702,3,3.5,10.5
1233,411,870,3,10.99,32.97
1234,411,311,4,7.5,30.0
1235,411,56,5,4.9,24.5
1236,412,897,1,4.9,4.9
1237,413,83,3,4.5,13.5
1238,413,409,2,2.0,4.0
1239,414,267,1,1.1,1.1
1240,414,333,4,1.8,7.2
1241,415,402,5,2.5,12.5
1242,416,201,1,4.5,4.5
1243,417,362,4,1.7,6.8
1244,418,1000,2,69.99,139.98
1245,418,296,2,1.1,2.2
1246,418,73,3,4.5,13.5
1247,418,839,4,3.5,14.0
1248,419,715,5,4.9,24.5
1249,420,449,3,2.9,8.7
1250,420,44,4,2.2,8.8
1251,420,538,4,4.5,18.0
1252,420,709,2,14.99,29.98
1253,421,573,2,1.2,2.4
1254,422,651,4,4.9,19.6
1255,423,229,4,1.5,6.0
1256,423,645,3,1.2,3.6
1257,423,429,2,3.2,6.4
1258,423,390,5,2.0,10.0
1259,423,235,4,1.5,6.0
1260,424,56,2,4.9,9.8
1261,424,867,3,2.5,7.5
1262,425,199,3,5.5,16.5
1263,425,75,3,7.99,23.97
1264,425,974,2,1.5,3.0
1265,426,859,5,1.5,7.5
1266,426,795,2,3.5,7.0
1267,426,868,5,2.0,10.0
1268,427,756,1,1.8,1.8
1269,427,637,1,19.99,19.99
1270,427,767,1,1.8,1.8
1271,427,315,4,5.5,22.0
1272,428,393,3,2.5,7.5
1273,428,107,2,2.8,5.6
1274,429,989,1,19.99,19.99
1275,429,900,5,2.5,12.5
1276,430,854,4,5.5,22.0
1277,430,640,1,29.99,29.99
1278,431,398,2,39.99,79.98
1279,431,240,4,2.5,10.0
1280,431,349,1,0.8,0.8
1281,432,740,4,49.99,199.96
1282,433,309,2,1.2,2.4
1283,433,374,3,2.2,6.6
1284,433,197,5,2.1,10.5
1285,434,880,5,4.9,24.5
1286,434,434,5,2.9,14.5
1287,434,992,1,29.99,29.99
1288,434,45,5,1.3,6.5
1289,434,198,5,7.9,39.5
1290,435,719,3,7.5,22.5
1291,436,322,5,8.5,42.5
1292,436,55,4,4.2,16.8
1293,436,84,1,3.5,3.5
1294,436,160,2,1.5,3.0
1295,436,275,5,1.1,5.5
1296,437,672,3,19.99,59.97
1297,437,813,1,8.9,8.9
1298,437,951,1,5.5,5.5
1299,438,866,1,3.0,3.0
1300,438,871,3,9.99,29.97
1301,438,323,5,9.99,49.95
1302,438,878,4,15.0,60.0
1303,438,609,3,4.5,13.5
1304,439,448,2,1.5,3.0
1305,440,405,1,1.5,1.5
1306,441,11,3,12.5,37.5
1307,441,486,4,6.9,27.6
1308,441,236,1,2.9,2.9
1309,441,691,3,2.8,8.4
1310,442,991,1,79.99,79.99
1311,442,454,4,1.5,6.0
1312,442,395,2,2.5,5.0
1313,442,130,4,1.8,7.2
1314,442,276,3,1.1,3.3
1315,443,469,4,4.5,18.0
1316,444,165,3,5.5,16.5
1317,444,593,4,1.6,6.4
1318,445,354,3,1.1,3.3
1319,445,941,1,4.9,4.9
1320,445,258,1,2.3,2.3
1321,446,734,5,4.9,24.5
1322,446,127,2,1.9,3.8
1323,446,613,1,2.5,2.5
1324,446,815,4,15.9,63.6
1325,447,418,2,3.5,7.0
1326,448,881,2,2.5,5.0
1327,448,90,1,9.99,9.99
1328,448,878,4,15.0,60.0
1329,448,977,1,5.99,5.99
1330,448,604,5,3.9,19.5
1331,449,985,1,39.99,39.99
1332,449,753,2,2.5,5.0
1333,449,882,5,2.8,14.0
1334,450,832,2,3.5,7.0
1335,451,302,5,2.1,10.5
1336,451,987,1,59.99,59.99
1337,451,828,3,2.2,6.6
1338,451,773,5,10.99,54.95
1339,451,915,1,3.5,3.5
1340,452,567,2,1.5,3.0
1341,452,530,3,3.5,10.5
1342,452,507,4,1.0,4.0
1343,453,966,3,4.9,14.7
1344,453,772,3,8.99,26.97
1345,453,34,4,2.3,9.2
1346,453,685,5,4.5,22.5
1347,454,653,3,99.99,299.97
1348,455,602,3,2.5,7.5
1349,455,969,2,3.5,7.0
1350,455,724,2,7.9,15.8
1351,456,486,5,6.9,34.5
1352,456,676,4,3.5,14.0
1353,456,448,2,1.5,3.0
1354,456,601,4,2.0,8.0
1355,456,215,4,7.5,30.0
1356,457,138,3,2.7,8.1
1357,457,892,5,4.9,24.5
1358,457,184,5,3.5,17.5
1359,457,936,4,9.99,39.96
1360,458,538,1,4.5,4.5
1361,458,962,3,4.9,14.7
1362,459,444,5,4.5,22.5
1363,459,477,5,9.99,49.95
1364,460,554,2,3.9,7.8
1365,460,918,1,2.5,2.5
1366,461,821,2,3.5,7.0
1367,461,524,4,11.99,47.96
1368,461,707,5,0.8,4.0
1369,461,127,5,1.9,9.5
1370,462,89,1,2.5,2.5
1371,462,340,3,4.8,14.4
1372,463,850,1,4.8,4.8
1373,464,888,2,4.9,9.8
1374,465,24,1,1.9,1.9
1375,466,40,4,3.1,12.4
1376,466,561,2,2.8,5.6
1377,466,574,2,2.2,4.4
1378,466,331,5,5.5,27.5
1379,467,1000,2,69.99,139.98
1380,467,349,3,0.8,2.4
1381,467,575,3,2.2,6.6
1382,467,171,1,8.5,8.5
1383,467,442,5,4.9,24.5
1384,468,829,1,2.5,2.5
1385,469,722,1,15.99,15.99
1386,470,245,4,7.9,31.6
1387,470,273,4,1.1,4.4
1388,471,286,2,1.1,2.2
1389,471,763,3,3.5,10.5
1390,471,269,5,1.1,5.5
1391,471,633,4,3.9,15.6
1392,472,593,1,1.6,1.6
1393,472,258,3,2.3,6.9
1394,473,80,2,4.99,9.98
1395,473,782,5,8.99,44.95
1396,473,144,3,2.9,8.7
1397,473,147,2,2.5,5.0
1398,474,166,1,2.1,2.1
1399,474,690,5,1.5,7.5
1400,474,273,2,1.1,2.2
1401,474,495,3,6.99,20.97
1402,474,191,4,5.9,23.6
1403,475,784,1,3.5,3.5
1404,475,110,2,9.5,19.0
1405,476,909,5,5.9,29.5
1406,477,609,2,4.5,9.0
1407,477,6,3,2.99,8.97
1408,477,72,2,9.99,19.98
1409,477,400,3,18.0,54.0
1410,478,468,2,9.9,19.8
1411,478,911,5,2.5,12.5
1412,478,479,2,5.9,11.8
1413,478,846,3,2.5,7.5
1414,479,799,3,3.5,10.5
1415,480,623,3,2.2,6.6
1416,480,937,5,10.99,54.95
1417,480,307,1,0.6,0.6
1418,480,365,1,2.2,2.2
1419,481,630,3,5.5,16.5
1420,481,910,5,2.9,14.5
1421,481,112,5,6.5,32.5
1422,481,311,4,7.5,30.0
1423,482,325,3,5.2,15.6
1424,482,578,1,5.99,5.99
1425,482,472,5,4.9,24.5
1426,483,665,4,5.9,23.6
1427,483,203,5,3.5,17.5
1428,483,25,2,3.9,7.8
1429,483,539,3,1.8,5.4
1430,483,772,5,8.99,44.95
1431,484,527,5,4.2,21.0
1432,484,168,5,1.9,9.5
1433,484,704,1,3.9,3.9
1434,484,476,1,7.99,7.99
1435,484,531,5,9.99,49.95
1436,485,751,4,2.3,9.2
1437,486,595,2,1.1,2.2
1438,486,82,4,3.2,12.8
1439,486,124,5,4.2,21.0
1440,486,128,1,3.2,3.2
1441,487,922,1,3.5,3.5
1442,487,525,4,2.9,11.6
1443,488,47,1,1.1,1.1
1444,489,934,1,3.5,3.5
1445,489,609,2,4.5,9.0
1446,489,12,2,3.1,6.2
1447,489,996,1,24.99,24.99
1448,490,457,3,1.5,4.5
1449,490,750,2,5.5,11.0
1450,491,873,5,4.2,21.0
1451,492,556,3,7.5,22.5
1452,492,985,2,39.99,79.98
1453,492,619,5,3.0,15.0
1454,492,518,5,1.5,7.5
1455,493,25,5,3.9,19.5
1456,493,976,2,6.99,13.98
1457,493,580,1,3.5,3.5
1458,493,648,1,3.5,3.5
1459,494,878,2,15.0,30.0
1460,494,420,5,4.2,21.0
1461,494,666,4,29.99,119.96
1462,494,100,1,2.5,2.5
1463,495,528,3,4.9,14.7
1464,495,841,5,2.9,14.5
1465,496,755,2,3.9,7.8
1466,497,332,1,3.5,3.5
1467,498,365,3,2.2,6.6
1468,498,885,2,3.5,7.0
1469,499,805,4,4.5,18.0
1470,499,947,3,3.9,11.7
1471,500,798,4,4.5,18.0
1472,501,990,1,34.99,34.99
1473,501,725,3,9.99,29.97
1474,501,63,3,4.2,12.6
1475,501,561,4,2.8,11.2
1476,502,240,2,2.5,5.0
1477,502,574,4,2.2,8.8
1478,502,854,5,5.5,27.5
1479,502,18,4,1.1,4.4
1480,503,879,2,12.0,24.0
1481,503,671,1,8.99,8.99
1482,503,468,2,9.9,19.8
1483,504,931,5,7.9,39.5
1484,504,637,2,19.99,39.98
1485,505,138,5,2.7,13.5
1486,506,265,5,1.1,5.5
1487,506,671,2,8.99,17.98
1488,506,925,5,1.8,9.0
1489,507,957,1,3.9,3.9
1490,507,140,2,4.5,9.0
1491,507,829,2,2.5,5.0
1492,507,871,4,9.99,39.96
1493,507,265,2,1.1,2.2
1494,508,626,2,3.9,7.8
1495,508,647,5,2.9,14.5
1496,508,376,3,0.5,1.5
1497,508,328,2,4.8,9.6
1498,509,918,5,2.5,12.5
1499,509,133,1,1.0,1.0
1500,510,276,2,1.1,2.2
1501,510,898,2,2.5,5.0
1502,510,556,2,7.5,15.0
1503,510,103,1,2.8,2.8
1504,511,969,4,3.5,14.0
1505,511,933,5,6.9,34.5
1506,512,468,1,9.9,9.9
1507,513,829,3,2.5,7.5
1508,513,112,4,6.5,26.0
1509,513,15,1,2.9,2.9
1510,513,555,4,6.5,26.0
1511,513,209,3,4.9,14.7
1512,514,2,3,3.5,10.5
1513,515,352,2,1.0,2.0
1514,515,108,4,4.5,18.0
1515,515,982,1,12.99,12.99
1516,515,238,3,1.9,5.7
1517,515,472,5,4.9,24.5
1518,516,575,1,2.2,2.2
1519,516,604,4,3.9,15.6
1520,516,170,3,9.99,29.97
1521,516,395,3,2.5,7.5
1522,517,309,5,1.2,6.0
1523,517,305,5,0.8,4.0
1524,517,393,1,2.5,2.5
1525,518,434,4,2.9,11.6
1526,518,918,4,2.5,10.0
1527,519,173,1,1.4,1.4
1528,519,139,3,3.9,11.7
1529,519,349,2,0.8,1.6
1530,519,927,3,9.99,29.97
1531,519,710,5,9.99,49.95
1532,520,109,1,7.99,7.99
1533,521,977,2,5.99,11.98
1534,521,164,1,2.9,2.9
1535,521,82,3,3.2,9.6
1536,522,942,1,5.5,5.5
1537,523,39,4,2.5,10.0
1538,523,307,4,0.6,2.4
1539,523,502,4,3.8,15.2
1540,523,913,1,3.5,3.5
1541,523,342,3,2.0,6.0
1542,524,776,4,2.5,10.0
1543,524,6,3,2.99,8.97
1544,524,419,2,3.5,7.0
1545,524,791,1,4.5,4.5
1546,524,934,3,3.5,10.5
1547,525,65,1,2.1,2.1
1548,525,623,1,2.2,2.2
1549,526,542,4,2.5,10.0
1550,527,438,2,7.9,15.8
1551,527,699,5,4.5,22.5
1552,528,490,4,4.2,16.8
1553,528,633,1,3.9,3.9
1554,528,141,1,5.9,5.9
1555,528,590,2,2.2,4.4
1556,529,488,2,4.9,9.8
1557,530,570,1,1.8,1.8
1558,530,500,4,5.9,23.6
1559,530,45,1,1.3,1.3
1560,530,961,5,3.5,17.5
1561,530,575,3,2.2,6.6
1562,531,560,4,2.2,8.8
1563,531,742,2,2.5,5.0
1564,532,327,5,6.5,32.5
1565,533,929,5,4.5,22.5
1566,533,33,4,2.1,8.4
1567,533,605,5,3.5,17.5
1568,534,932,3,3.5,10.5
1569,534,384,4,3.1,12.4
1570,534,202,1,12.99,12.99
1571,535,845,5,2.5,12.5
1572,535,630,5,5.5,27.5
1573,536,736,3,2.0,6.0
1574,536,556,2,7.5,15.0
1575,536,9,4,1.8,7.2
1576,536,496,2,5.99,11.98
1577,536,480,5,3.5,17.5
1578,537,563,4,2.8,11.2
1579,538,660,5,3.5,17.5
1580,538,895,2,4.2,8.4
1581,539,337,2,2.5,5.0
1582,539,278,5,1.1,5.5
1583,540,598,3,12.99,38.97
1584,540,771,2,7.5,15.0
1585,540,182,3,3.9,11.7
1586,540,694,5,6.9,34.5
1587,540,762,4,2.5,10.0
1588,541,63,5,4.2,21.0
1589,541,741,1,3.5,3.5
1590,541,409,3,2.0,6.0
1591,541,358,5,3.5,17.5
1592,541,324,1,8.5,8.5
1593,542,89,3,2.5,7.5
1594,542,477,3,9.99,29.97
1595,543,675,3,2.5,7.5
1596,543,744,2,2.9,5.8
1597,543,183,1,4.9,4.9
1598,543,908,4,8.9,35.6
1599,543,985,3,39.99,119.97
1600,544,183,4,4.9,19.6
1601,544,785,1,12.0,12.0
1602,544,321,1,7.9,7.9
1603,544,479,3,5.9,17.7
1604,544,963,5,2.5,12.5
1605,545,3,4,1.2,4.8
1606,546,580,3,3.5,10.5
1607,546,72,2,9.99,19.98
1608,546,886,2,3.5,7.0
1609,547,968,5,4.5,22.5
1610,547,187,5,1.5,7.5
1611,547,33,5,2.1,10.5
1612,547,604,3,3.9,11.7
1613,547,737,2,3.5,7.0
1614,548,883,4,3.0,12.0
1615,548,94,2,4.9,9.8
1616,548,185,3,2.5,7.5
1617,548,403,3,3.5,10.5
1618,549,449,2,2.9,5.8
1619,549,160,5,1.5,7.5
1620,550,642,1,3.5,3.5
1621,550,100,2,2.5,5.0
1622,551,51,2,2.1,4.2
1623,551,575,2,2.2,4.4
1624,552,698,5,9.99,49.95
1625,552,31,5,3.2,16.0
1626,552,882,5,2.8,14.0
1627,553,553,5,2.2,11.0
1628,554,249,1,9.99,9.99
1629,554,354,2,1.1,2.2
1630,554,476,1,7.99,7.99
1631,554,347,3,2.2,6.6
1632,555,832,3,3.5,10.5
1633,556,42,3,1.5,4.5
1634,556,580,1,3.5,3.5
1635,556,221,3,29.99,89.97
1636,556,825,5,1.8,9.0
1637,557,887,2,5.9,11.8
1638,557,924,3,2.5,7.5
1639,558,753,4,2.5,10.0
1640,559,976,3,6.99,20.97
1641,559,638,4,12.99,51.96
1642,559,877,2,14.99,29.98
1643,560,872,3,4.5,13.5
1644,560,109,4,7.99,31.96
1645,561,414,5,4.8,24.0
1646,561,61,1,5.5,5.5
1647,561,613,2,2.5,5.0
1648,562,28,5,2.8,14.0
1649,563,105,3,0.9,2.7
1650,563,810,5,2.5,12.5
1651,564,428,3,3.2,9.6
1652,564,719,1,7.5,7.5
1653,564,610,3,3.5,10.5
1654,565,488,4,4.9,19.6
1655,565,897,3,4.9,14.7
1656,566,432,1,2.5,2.5
1657,567,535,4,2.5,10.0
1658,567,377,5,1.5,7.5
1659,567,45,4,1.3,5.2
1660,567,889,5,6.5,32.5
1661,567,65,1,2.1,2.1
1662,568,898,4,2.5,10.0
1663,568,950,1,4.5,4.5
1664,568,508,4,1.5,6.0
1665,568,755,2,3.9,7.8
1666,569,365,1,2.2,2.2
1667,569,855,2,1.5,3.0
1668,569,759,1,1.9,1.9
1669,569,217,1,4.99,4.99
1670,569,551,1,2.5,2.5
1671,570,373,2,3.8,7.6
1672,570,804,1,5.9,5.9
1673,570,426,5,4.9,24.5
1674,570,697,1,12.99,12.99
1675,571,719,2,7.5,15.0
1676,571,208,1,2.5,2.5
1677,571,616,5,4.5,22.5
1678,571,660,1,3.5,3.5
1679,572,210,1,2.9,2.9
1680,573,426,4,4.9,19.6
1681,573,224,3,15.99,47.97
1682,574,411,2,5.5,11.0
1683,574,279,5,1.1,5.5
1684,574,714,2,7.9,15.8
1685,575,288,5,1.1,5.5
1686,576,835,1,4.9,4.9
1687,576,856,5,2.0,10.0
1688,576,571,3,1.8,5.4
1689,577,303,5,1.0,5.0
1690,577,244,5,4.9,24.5
1691,577,21,1,1.8,1.8
1692,577,415,3,2.8,8.4
1693,577,214,1,5.99,5.99
1694,578,166,2,2.1,4.2
1695,579,39,5,2.5,12.5
1696,579,377,1,1.5,1.5
1697,579,191,5,5.9,29.5
1698,579,249,2,9.99,19.98
1699,580,835,4,4.9,19.6
1700,581,62,1,3.8,3.8
